date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-04-21,7.99,8.16,8.07,7.87,846078.5,0.02,0.25,7.852,7.716,7.531,834736.67,719843.32,821680.89,4.23
2015-04-20,7.8,8.09,8.05,7.62,1174773.0,0.24,3.07,7.786,7.68,7.49,803792.41,715298.73,841762.9,5.87
2015-04-17,7.68,7.9,7.81,7.61,809512.44,0.15,1.96,7.696,7.642,7.426,674027.91,690565.13,810584.41,4.05
2015-04-16,7.54,7.68,7.66,7.0,510905.31,-0.01,-0.13,7.628,7.623,7.377,602483.87,772000.88,810759.15,2.55
2015-04-15,7.76,8.08,7.67,7.61,832414.12,-0.07,-0.9,7.57,7.627,7.325,626965.56,916444.27,819563.61,4.16
2015-04-14,7.59,7.84,7.74,7.41,691357.19,0.14,1.84,7.58,7.56,7.269,604949.97,882367.58,828667.33,3.46
2015-04-13,7.49,7.66,7.6,7.46,525950.5,0.13,1.74,7.574,7.503,7.193,626805.04,867367.83,821397.35,2.63
2015-04-10,7.37,7.58,7.47,7.34,451792.22,0.1,1.36,7.588,7.46,7.119,707102.34,866634.03,807445.78,2.26
2015-04-09,7.66,7.66,7.37,7.19,633313.75,-0.35,-4.53,7.618,7.422,7.048,941517.9,880159.34,803819.51,3.17
2015-04-08,7.7,7.8,7.72,7.51,722336.19,0.01,0.13,7.684,7.405,6.987,1205922.97,908330.96,784202.45,3.61
2015-04-07,7.8,7.88,7.71,7.62,800632.56,0.04,0.52,7.54,7.346,6.911,1159785.18,923518.46,759316.51,4.0
2015-04-03,7.52,7.76,7.67,7.45,927437.0,0.05,0.66,7.432,7.3,6.838,1107930.62,968227.08,729842.38,4.64
2015-04-02,7.68,7.79,7.62,7.43,1623870.0,-0.08,-1.04,7.332,7.209,6.768,1026165.71,930603.69,696947.5,8.12
2015-04-01,7.01,7.7,7.7,7.01,1955339.12,0.7,10.0,7.226,7.131,6.713,818800.77,849517.42,642971.11,9.78
2015-03-31,7.2,7.24,7.0,6.96,491647.22,-0.17,-2.37,7.126,7.022,6.642,610738.94,722682.95,557748.7,2.46
2015-03-30,7.28,7.31,7.17,7.1,541359.75,0.0,0.0,7.152,6.978,6.606,687251.74,774967.08,550027.34,2.71
2015-03-27,7.11,7.24,7.17,7.01,518612.47,0.08,1.13,7.168,6.882,6.567,828523.54,775426.87,546986.28,2.59
2015-03-26,7.12,7.34,7.09,6.92,587045.31,-0.11,-1.53,7.086,6.777,6.517,835041.67,748257.54,534262.61,2.94
2015-03-25,7.28,7.44,7.2,7.1,915029.94,0.07,0.98,7.036,6.674,6.47,880234.06,727479.69,522754.37,4.58
2015-03-24,7.2,7.28,7.13,6.82,874211.25,-0.12,-1.66,6.918,6.569,6.415,834626.96,660073.94,488087.77,4.37
2015-03-23,6.77,7.44,7.25,6.66,1247718.75,0.49,7.25,6.804,6.476,6.371,862682.42,595114.55,468674.52,6.24
2015-03-20,6.85,6.87,6.76,6.65,551203.12,-0.08,-1.17,6.596,6.375,6.314,722330.19,491457.69,420191.83,2.76
2015-03-19,6.62,6.88,6.84,6.53,813007.25,0.23,3.48,6.468,6.327,6.281,661473.4,463291.31,417106.23,4.07
2015-03-18,6.5,6.67,6.61,6.44,686994.44,0.05,0.76,6.312,6.294,6.236,574725.31,436424.81,389527.48,3.43
2015-03-17,6.22,6.65,6.56,6.15,1014488.56,0.35,5.64,6.22,6.262,6.189,485520.93,392814.45,358798.59,5.07
2015-03-16,6.07,6.34,6.21,6.04,545957.56,0.09,1.47,6.148,6.233,6.144,327546.68,325087.59,312290.33,2.73
2015-03-13,6.09,6.16,6.12,6.06,246919.19,0.06,0.99,6.154,6.251,6.114,260585.19,318545.69,289683.98,1.23
2015-03-12,6.15,6.18,6.06,6.0,379266.81,-0.09,-1.46,6.186,6.257,6.09,265109.22,320267.68,285879.47,1.9
2015-03-11,6.17,6.3,6.15,6.07,240972.52,-0.05,-0.81,6.276,6.266,6.073,298124.3,318029.05,278330.68,1.2
2015-03-10,6.25,6.26,6.2,6.12,224617.3,-0.04,-0.64,6.304,6.261,6.059,300107.98,316101.59,283121.63,1.12
2015-03-09,6.23,6.26,6.24,6.09,211150.11,-0.04,-0.64,6.318,6.265,6.041,322628.5,342234.49,286532.96,1.06
2015-03-06,6.4,6.45,6.28,6.26,269539.38,-0.23,-3.53,6.348,6.252,6.014,376506.2,348925.97,285978.25,1.35
2015-03-05,6.29,6.55,6.51,6.27,544342.19,0.22,3.5,6.328,6.234,5.993,375426.13,370921.14,281642.65,2.72
2015-03-04,6.2,6.3,6.29,6.2,250890.92,0.02,0.32,6.256,6.178,5.967,337933.8,342630.16,264932.57,1.25
2015-03-03,6.34,6.37,6.27,6.19,337219.91,-0.12,-1.88,6.218,6.115,5.953,332095.2,324782.73,279265.41,1.69
2015-03-02,6.21,6.4,6.39,6.12,480538.59,0.21,3.4,6.212,6.055,5.954,361840.47,299493.07,296572.83,2.4
2015-02-27,6.16,6.3,6.18,6.12,264139.06,0.03,0.49,6.156,5.977,5.926,321345.74,260822.27,283377.68,1.32
2015-02-26,6.07,6.18,6.15,5.92,356880.53,0.05,0.82,6.14,5.922,5.902,366416.15,251491.25,277945.31,1.78
2015-02-25,6.3,6.38,6.1,6.08,221697.91,-0.14,-2.24,6.1,5.88,5.884,347326.52,238632.31,267107.87,1.11
2015-02-17,6.12,6.6,6.24,6.12,485946.28,0.13,2.13,6.012,5.856,5.867,317470.26,250141.68,264603.39,2.43
2015-02-16,6.11,6.24,6.11,6.08,278064.94,0.01,0.16,5.898,5.816,5.835,237145.66,230831.44,247061.95,1.39
2015-02-13,5.93,6.28,6.1,5.91,489491.09,0.15,2.52,5.798,5.775,5.806,200298.8,223030.54,248407.17,2.45
2015-02-12,5.67,6.03,5.95,5.65,261432.36,0.29,5.12,5.704,5.751,5.795,136566.35,192364.16,231189.84,1.31
2015-02-11,5.7,5.73,5.66,5.66,72416.64,-0.01,-0.18,5.66,5.755,5.792,129938.1,187234.98,223076.68,0.36
2015-02-10,5.6,5.68,5.67,5.55,84323.28,0.06,1.07,5.7,5.791,5.798,182813.09,233748.09,228918.43,0.42
2015-02-09,5.58,5.65,5.61,5.49,93830.62,-0.02,-0.35,5.734,5.853,5.813,224517.21,293652.59,230324.25,0.47
2015-02-06,5.69,5.74,5.63,5.59,170828.86,-0.1,-1.75,5.752,5.875,5.827,245762.28,305933.1,233618.91,0.85
2015-02-05,5.91,6.0,5.73,5.7,228291.09,-0.13,-2.22,5.798,5.882,5.842,248161.96,304399.37,234463.67,1.14
2015-02-04,5.86,6.06,5.86,5.8,336791.62,0.02,0.34,5.85,5.888,5.856,244531.86,295583.44,235661.11,1.68
2015-02-03,5.71,5.93,5.84,5.68,292843.88,0.14,2.46,5.882,5.878,5.874,284683.08,279065.11,235157.33,1.46
2015-02-02,5.81,5.82,5.7,5.68,200055.94,-0.16,-2.73,5.972,5.854,5.899,362787.97,263292.45,253149.98,1.0
2015-01-30,5.99,6.05,5.86,5.8,182827.28,-0.13,-2.17,5.998,5.836,5.926,366103.92,273783.8,275832.67,0.91
2015-01-29,5.99,6.08,5.99,5.88,210140.56,-0.03,-0.5,5.966,5.839,5.93,360636.79,270015.52,279709.87,1.05
2015-01-28,6.24,6.24,6.02,5.9,537547.75,-0.27,-4.29,5.926,5.828,5.923,346635.01,258918.39,283495.41,2.69
2015-01-27,5.85,6.33,6.29,5.85,683368.31,0.46,7.89,5.874,5.805,5.927,273447.14,224088.77,281458.15,3.42
2015-01-26,5.76,5.85,5.83,5.75,216635.69,0.13,2.28,5.736,5.773,5.915,163796.94,166995.91,265032.82,1.08
2015-01-23,5.84,5.84,5.7,5.69,155491.62,-0.09,-1.55,5.674,5.779,5.922,181463.67,161304.72,266686.16,0.78
2015-01-22,5.73,5.87,5.79,5.72,140131.7,0.03,0.52,5.712,5.802,5.934,179394.25,164527.96,270374.69,0.7
2015-01-21,5.62,5.77,5.76,5.5,171608.36,0.16,2.86,5.73,5.824,5.935,171201.76,175738.78,278615.83,0.86
2015-01-20,5.52,5.7,5.6,5.52,135117.34,0.08,1.45,5.736,5.869,5.938,174730.4,191249.55,305746.62,0.68
2015-01-19,5.8,5.85,5.52,5.3,304969.34,-0.37,-6.28,5.81,5.943,5.977,170194.87,243007.51,324627.17,1.52
2015-01-16,5.88,5.96,5.89,5.85,145144.52,0.01,0.17,5.884,6.015,6.025,141145.76,277881.55,336354.53,0.73
2015-01-15,5.79,5.88,5.88,5.79,99169.23,0.09,1.55,5.892,6.021,6.065,149661.67,289404.21,389006.08,0.5
2015-01-14,5.98,6.0,5.79,5.76,189251.55,-0.18,-3.02,5.918,6.018,6.094,180275.8,308072.43,426407.66,0.95
2015-01-13,5.89,6.0,5.97,5.89,112439.72,0.08,1.36,6.002,6.048,6.099,207768.7,338827.53,430584.29,0.56
2015-01-12,5.91,5.98,5.89,5.86,159723.8,-0.04,-0.68,6.076,6.057,6.093,315820.15,363069.73,444463.11,0.8
2015-01-09,5.99,6.08,5.93,5.92,187724.06,-0.08,-1.33,6.146,6.065,6.093,414617.33,372067.6,457016.18,0.94
2015-01-08,6.24,6.24,6.01,6.0,252239.88,-0.2,-3.22,6.15,6.066,6.079,429146.75,376221.42,458113.42,1.26
2015-01-07,6.25,6.35,6.21,6.11,326716.03,-0.13,-2.05,6.118,6.045,6.055,435869.05,381492.87,469056.93,1.63
2015-01-06,6.15,6.69,6.34,6.07,652697.0,0.1,1.6,6.094,6.006,6.028,469886.35,420243.7,469438.89,3.26
2015-01-05,5.96,6.35,6.24,5.88,653709.69,0.29,4.87,6.038,6.011,5.998,410319.31,406246.82,459594.27,3.27
