date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-12-25,3.72,3.74,3.72,3.68,484591.06,0.0,0.0,3.774,3.743,3.746,978851.05,871390.81,835345.74,0.31
2015-12-24,3.77,3.8,3.73,3.71,725952.12,-0.03,-0.8,3.772,3.734,3.75,1019341.94,904408.53,894628.22,0.46
2015-12-23,3.82,3.84,3.76,3.75,1000159.31,-0.1,-2.59,3.78,3.722,3.766,1105519.24,897340.15,937152.37,0.64
2015-12-22,3.84,3.9,3.85,3.81,1432842.0,0.04,1.05,3.764,3.714,3.781,1004862.81,845871.55,933911.41,0.91
2015-12-21,3.71,3.85,3.81,3.69,1250710.75,0.1,2.69,3.726,3.698,3.79,837586.79,777639.26,907085.83,0.79
2015-12-18,3.76,3.76,3.71,3.7,687045.5,-0.05,-1.33,3.712,3.696,3.801,763930.58,711902.27,902010.86,0.44
2015-12-17,3.68,3.81,3.77,3.68,1156838.62,0.09,2.45,3.696,3.707,3.822,789475.11,729004.66,928852.76,0.73
2015-12-16,3.69,3.72,3.68,3.66,496877.19,0.02,0.55,3.664,3.718,3.838,689161.07,703376.76,914285.44,0.32
2015-12-15,3.73,3.73,3.66,3.65,596461.88,-0.08,-2.14,3.664,3.737,3.856,686880.28,769178.96,949421.46,0.38
2015-12-14,3.59,3.75,3.74,3.57,882429.69,0.11,3.03,3.67,3.747,3.88,717691.74,781715.51,999536.07,0.56
2015-12-11,3.6,3.7,3.63,3.54,814768.19,0.03,0.83,3.68,3.749,3.9,659873.96,799300.66,1008063.65,0.52
2015-12-10,3.69,3.69,3.61,3.6,655268.38,-0.06,-1.64,3.718,3.765,3.925,668534.21,884847.91,1096904.05,0.42
2015-12-09,3.66,3.72,3.68,3.66,485473.25,-0.01,-0.27,3.772,3.81,3.963,717592.46,976964.59,1234051.12,0.31
2015-12-08,3.77,3.78,3.69,3.67,750519.19,-0.1,-2.64,3.81,3.847,3.992,851477.64,1021951.28,1369059.91,0.48
2015-12-07,3.81,3.83,3.79,3.75,593340.81,-0.03,-0.79,3.824,3.881,4.02,845739.27,1036532.39,1475309.31,0.38
