date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-04-28,18.65,18.65,17.83,17.6,150082.7,-0.82,-4.4,18.112,17.762,17.615,154165.51,109052.5,89583.72,1.49
2015-04-27,17.9,18.88,18.65,17.65,175651.05,0.86,4.83,18.022,17.774,17.6,141867.21,100540.56,86077.24,1.74
2015-04-24,18.15,18.27,17.79,17.51,104413.9,-0.54,-2.95,17.75,17.739,17.521,121629.92,92289.05,80993.2,1.04
2015-04-23,17.9,18.46,18.33,17.89,173958.31,0.37,2.06,17.74,17.715,17.499,114317.47,87145.76,82302.52,1.73
2015-04-22,17.43,18.27,17.96,17.37,166721.59,0.58,3.34,17.55,17.614,17.386,86892.96,76622.23,76328.14,1.66
2015-04-21,17.21,17.53,17.38,17.01,88591.2,0.09,0.52,17.412,17.602,17.303,63939.48,69180.48,71403.48,0.88
2015-04-20,17.73,18.09,17.29,17.08,74464.59,-0.45,-2.54,17.526,17.607,17.267,59213.91,66779.95,70956.89,0.74
2015-04-17,17.51,17.87,17.74,17.46,67851.65,0.36,2.07,17.728,17.594,17.228,62948.19,65328.14,70993.96,0.67
2015-04-16,17.01,17.5,17.38,16.88,36835.79,0.11,0.64,17.69,17.526,17.143,59974.06,63943.74,70569.96,0.37
2015-04-15,17.93,17.93,17.27,17.06,51954.19,-0.68,-3.79,17.678,17.492,17.087,66351.5,66595.65,71713.03,0.52
2015-04-14,18.19,18.3,17.95,17.74,64963.32,-0.35,-1.91,17.792,17.468,17.026,74421.48,70114.95,73162.72,0.64
2015-04-13,17.56,18.35,18.3,17.4,93135.98,0.75,4.27,17.688,17.425,16.913,74346.0,71613.92,72086.78,0.92
2015-04-10,17.23,17.58,17.55,16.93,52981.0,0.23,1.33,17.46,17.302,16.769,67708.09,69697.35,69002.04,0.53
2015-04-09,17.84,17.9,17.32,16.61,68723.02,-0.52,-2.92,17.362,17.282,16.661,67913.41,77459.28,68021.74,0.68
2015-04-08,17.42,18.13,17.84,17.39,92304.09,0.41,2.35,17.306,17.157,16.553,66839.8,76034.04,66194.83,0.92
2015-04-07,17.22,17.48,17.43,17.18,64585.91,0.27,1.57,17.144,17.004,16.422,65808.42,73626.47,63070.29,0.64
2015-04-03,16.95,17.29,17.16,16.93,59946.43,0.1,0.59,17.162,16.926,16.31,68881.84,75133.83,61432.07,0.6
2015-04-02,17.01,17.11,17.06,16.83,54007.62,0.02,0.12,17.144,16.861,16.211,71686.62,76659.79,61668.92,0.54
2015-04-01,16.9,17.12,17.04,16.82,63354.93,0.01,0.06,17.202,16.76,16.132,87005.14,77196.19,65818.85,0.63
2015-03-31,17.86,17.87,17.03,16.91,87147.19,-0.49,-2.8,17.008,16.682,16.06,85228.28,76830.4,64350.55,0.87
2015-03-30,17.07,17.67,17.52,16.82,79953.04,0.45,2.64,16.864,16.584,15.993,81444.52,76210.5,61984.98,0.79
2015-03-27,17.28,17.34,17.07,16.8,73970.3,-0.28,-1.61,16.69,16.401,15.914,81385.82,72559.63,59456.74,0.73
2015-03-26,16.11,17.39,17.35,15.89,130600.25,1.28,7.96,16.578,16.235,15.851,81632.96,68306.74,58080.24,1.3
2015-03-25,16.34,16.4,16.07,15.86,54470.63,-0.24,-1.47,16.318,16.039,15.772,67387.24,58584.2,53199.12,0.54
2015-03-24,16.65,16.73,16.31,15.79,68228.37,-0.34,-2.04,16.356,15.948,15.755,68432.53,56355.63,52630.62,0.68
2015-03-23,16.62,16.95,16.65,16.36,79659.56,0.14,0.85,16.304,15.84,15.709,70976.48,52514.11,50864.56,0.79
2015-03-20,16.0,16.53,16.51,15.93,75205.99,0.46,2.87,16.112,15.694,15.633,63733.44,47730.3,48168.71,0.75
2015-03-19,16.3,16.3,16.05,15.85,59371.65,-0.21,-1.29,15.892,15.561,15.563,54980.51,46678.05,46151.0,0.59
2015-03-18,16.08,16.33,16.26,15.89,59697.06,0.21,1.31,15.76,15.504,15.509,49781.16,54441.51,44297.45,0.59
2015-03-17,15.69,16.2,16.05,15.65,80948.15,0.36,2.29,15.54,15.438,15.444,44278.73,51870.7,42116.34,0.8
2015-03-16,15.6,15.76,15.69,15.38,43444.37,0.28,1.82,15.376,15.401,15.388,34051.73,47759.46,39077.83,0.43
2015-03-13,15.39,15.77,15.41,15.3,31441.32,0.02,0.13,15.276,15.426,15.354,31727.16,46353.84,38938.83,0.31
2015-03-12,15.16,15.4,15.39,15.1,33374.89,0.23,1.52,15.23,15.467,15.345,38375.59,47853.74,39841.44,0.33
2015-03-11,15.2,15.26,15.16,14.91,32184.94,-0.07,-0.46,15.248,15.504,15.345,59101.86,47814.04,41275.19,0.32
2015-03-10,15.18,15.25,15.23,14.92,29813.15,0.04,0.26,15.336,15.562,15.354,59462.66,48905.62,41988.04,0.3
2015-03-09,15.13,15.25,15.19,14.71,31821.48,0.01,0.07,15.426,15.577,15.355,61467.19,49215.01,43018.29,0.32
2015-03-06,15.4,15.73,15.18,14.84,64683.49,-0.3,-1.94,15.576,15.572,15.352,60980.53,48607.12,43696.1,0.64
2015-03-05,15.93,16.5,15.48,15.4,137006.23,-0.12,-0.77,15.704,15.564,15.37,57331.88,45623.95,44834.79,1.36
2015-03-04,15.62,15.68,15.6,15.36,33988.94,-0.08,-0.51,15.76,15.514,15.378,36526.22,34153.4,41450.39,0.34
2015-03-03,15.95,16.17,15.68,15.5,39835.8,-0.26,-1.63,15.788,15.45,15.388,38348.57,32361.98,43999.61,0.4
2015-03-02,15.99,16.15,15.94,15.75,29388.18,0.12,0.76,15.728,15.374,15.366,36962.83,30396.2,43747.6,0.29
2015-02-27,15.76,16.18,15.82,15.63,46440.26,0.06,0.38,15.568,15.282,15.339,36233.71,31523.81,43642.77,0.46
2015-02-26,15.73,15.88,15.76,15.51,32977.9,0.02,0.13,15.424,15.222,15.312,33916.01,31829.14,42965.64,0.33
2015-02-25,15.45,15.75,15.74,15.19,43100.72,0.36,2.34,15.268,15.186,15.284,31780.57,34736.34,43685.75,0.43
2015-02-17,15.19,15.55,15.38,15.11,32907.11,0.24,1.58,15.112,15.145,15.244,26375.39,35070.47,43988.93,0.33
2015-02-16,15.06,15.2,15.14,14.88,25742.57,0.04,0.27,15.02,15.133,15.189,23829.57,36821.57,43421.32,0.26
2015-02-13,14.98,15.32,15.1,14.94,34851.77,0.12,0.8,14.996,15.131,15.115,26813.91,38785.08,43634.78,0.35
2015-02-12,14.95,15.12,14.98,14.62,22300.7,0.02,0.13,15.02,15.175,15.09,29742.26,44045.63,42958.78,0.22
2015-02-11,14.95,15.03,14.96,14.84,16074.78,0.04,0.27,15.104,15.241,15.071,37692.1,48747.39,42891.63,0.16
2015-02-10,15.05,15.05,14.92,14.76,20178.01,-0.1,-0.67,15.178,15.325,15.04,43765.56,55637.25,42805.39,0.2
2015-02-09,15.11,15.29,15.02,14.93,40664.3,-0.2,-1.31,15.246,15.358,15.018,49813.58,57099.0,42952.78,0.4
2015-02-06,15.29,15.39,15.22,14.9,49493.52,-0.18,-1.17,15.266,15.395,14.972,50756.25,55761.74,42814.34,0.49
2015-02-05,15.52,15.6,15.4,15.21,62049.89,0.07,0.46,15.33,15.401,14.944,58349.0,54102.13,41862.32,0.62
2015-02-04,15.26,15.45,15.33,15.1,46442.06,0.07,0.46,15.378,15.382,14.915,59802.67,52635.16,40036.98,0.46
2015-02-03,15.19,15.34,15.26,14.85,50418.14,0.14,0.93,15.472,15.343,14.908,67508.94,52907.38,39905.95,0.5
2015-02-02,15.28,15.45,15.12,15.01,45377.62,-0.42,-2.7,15.47,15.244,14.905,64384.43,50021.06,39996.12,0.45
2015-01-30,15.65,15.95,15.54,15.18,87457.28,-0.1,-0.64,15.524,15.098,14.937,60767.23,48484.48,43179.95,0.87
2015-01-29,15.5,15.86,15.64,15.25,69318.26,-0.16,-1.01,15.472,15.004,14.925,49855.27,41871.93,42182.04,0.69
2015-01-28,15.19,15.85,15.8,14.86,84973.38,0.55,3.61,15.386,14.9,14.866,45467.66,37035.87,40275.49,0.84
2015-01-27,15.49,15.65,15.25,15.0,34795.59,-0.14,-0.91,15.214,14.754,14.823,38305.83,29973.54,38776.08,0.35
2015-01-26,15.2,15.43,15.39,15.18,27291.63,0.11,0.72,15.018,14.677,14.794,35657.7,28806.56,38926.68,0.27
2015-01-23,15.15,15.32,15.28,15.0,32897.48,0.07,0.46,14.672,14.548,14.742,36201.73,29866.93,38798.24,0.33
2015-01-22,14.9,15.35,15.21,14.77,47380.2,0.27,1.81,14.536,14.487,14.677,33888.59,29622.51,38535.66,0.47
2015-01-21,14.29,15.15,14.94,14.13,49164.25,0.67,4.7,14.414,14.448,14.628,28604.09,27438.81,39689.97,0.49
2015-01-20,13.88,14.4,14.27,13.81,21554.94,0.61,4.47,14.294,14.473,14.599,21641.25,26904.52,41840.5,0.21
2015-01-19,14.0,14.44,13.66,13.14,30011.79,-0.94,-6.44,14.336,14.566,14.654,21955.42,29971.18,45444.37,0.3
2015-01-16,14.56,14.89,14.6,14.5,21331.75,0.0,0.0,14.424,14.776,14.707,23532.14,37875.43,45839.37,0.21
2015-01-15,14.35,14.65,14.6,14.23,20957.73,0.26,1.81,14.438,14.845,14.707,25356.44,42492.15,47610.58,0.21
2015-01-14,14.45,14.6,14.34,14.16,14350.05,-0.14,-0.97,14.482,14.831,14.723,26273.52,43515.11,48358.5,0.14
2015-01-13,14.1,14.5,14.48,14.1,23125.78,0.38,2.69,14.652,14.892,14.762,32167.79,47578.61,50226.32,0.23
2015-01-12,14.58,14.58,14.1,13.98,37895.37,-0.57,-3.88,14.796,14.911,14.799,37986.94,49046.79,52699.66,0.38
2015-01-09,14.75,15.15,14.67,14.61,30453.28,-0.15,-1.01,15.128,14.936,14.875,52218.72,47729.54,57274.13,0.3
2015-01-08,15.18,15.29,14.82,14.8,25543.11,-0.37,-2.44,15.252,14.867,14.861,59627.86,47448.8,58960.94,0.25
2015-01-07,15.03,15.36,15.19,14.88,43821.39,-0.01,-0.07,15.18,14.807,14.818,60756.7,51941.13,63371.14,0.44
2015-01-06,15.7,15.7,15.2,15.0,52221.53,-0.56,-3.55,15.132,14.725,14.753,62989.44,56776.48,65402.78,0.52
2015-01-05,15.28,16.28,15.76,15.2,109054.29,0.47,3.07,15.026,14.742,14.677,60106.65,60917.57,67760.78,1.08
